season,t:game number,to:game number,t:abbreviation,to:abbreviation,t:rest,to:rest,t:goals,to:goals,shoot out,t:line,to:line,t:wins,to:wins,t:losses,to:losses,t:matchup wins,t:matchup losses,H,t.period.scores0,t.period.scores1,t.period.scores2,t.period.scores3,t.period.scores4,to.period.scores0,to.period.scores1,to.period.scores2,to.period.scores3,to.period.scores4
2009.0,34.0,31.0,MON,BUF,1,1,3,4,-,108,-117,15.0,19.0,18.0,11.0,1.0,1.0,True,1,0,2,-,-,0,2,2,-,-
2009.0,31.0,34.0,BUF,MON,1,1,4,3,-,-117,108,19.0,15.0,11.0,18.0,1.0,1.0,False,0,2,2,-,-,1,0,2,-,-
2009.0,33.0,33.0,DET,PHO,1,1,3,2,-,-150,138,16.0,19.0,16.0,13.0,0.0,1.0,True,2,1,0,-,-,1,1,0,-,-
2009.0,33.0,33.0,PHO,DET,1,1,2,3,-,138,-150,19.0,16.0,13.0,16.0,1.0,0.0,False,1,1,0,-,-,2,1,0,-,-
2009.0,33.0,35.0,VAN,LA,1,1,3,1,-,-159,146,18.0,21.0,14.0,13.0,2.0,0.0,True,2,0,1,-,-,1,0,0,-,-
2009.0,35.0,33.0,LA,VAN,1,1,1,3,-,146,-159,21.0,18.0,13.0,14.0,0.0,2.0,False,1,0,0,-,-,2,0,1,-,-
2009.0,34.0,32.0,PIT,PHI,2,0,6,1,-,-196,180,22.0,15.0,11.0,16.0,1.0,0.0,True,3,1,2,-,-,1,0,0,-,-
2009.0,32.0,34.0,PHI,PIT,0,2,1,6,-,180,-196,15.0,22.0,16.0,11.0,0.0,1.0,False,1,0,0,-,-,3,1,2,-,-
2009.0,31.0,33.0,STL,CAL,3,1,4,3,-,-109,101,13.0,19.0,17.0,13.0,0.0,1.0,True,2,1,1,-,-,1,2,0,-,-
2009.0,33.0,31.0,CAL,STL,1,3,3,4,-,101,-109,19.0,13.0,13.0,17.0,1.0,0.0,False,1,2,0,-,-,2,1,1,-,-
2009.0,34.0,33.0,NAS,TB,0,1,7,4,-,-150,138,19.0,11.0,14.0,21.0,0.0,0.0,True,1,5,1,-,-,2,0,2,-,-
2009.0,33.0,34.0,TB,NAS,1,0,4,7,-,138,-150,11.0,19.0,21.0,14.0,0.0,0.0,False,2,0,2,-,-,1,5,1,-,-
2009.0,33.0,34.0,MIN,CLB,2,0,2,1,-,-155,143,15.0,14.0,17.0,19.0,0.0,1.0,True,0,1,1,-,-,0,1,0,-,-
2009.0,34.0,33.0,CLB,MIN,0,2,1,2,-,143,-155,14.0,15.0,19.0,17.0,1.0,0.0,False,0,1,0,-,-,0,1,1,-,-
2009.0,36.0,34.0,COL,WAS,1,2,1,6,-,135,-146,19.0,20.0,16.0,13.0,0.0,0.0,True,0,0,1,-,-,2,3,1,-,-
2009.0,34.0,36.0,WAS,COL,2,1,6,1,-,-146,135,20.0,19.0,13.0,16.0,0.0,0.0,False,2,3,1,-,-,0,0,1,-,-
2009.0,33.0,36.0,EDM,LA,3,0,2,3,-,-118,109,15.0,21.0,17.0,14.0,0.0,1.0,True,0,1,1,-,-,1,1,1,-,-
2009.0,36.0,33.0,LA,EDM,0,3,3,2,-,109,-118,21.0,15.0,14.0,17.0,1.0,0.0,False,1,1,1,-,-,0,1,1,-,-
2009.0,32.0,35.0,NJ,MON,3,1,2,1,-,-196,180,22.0,15.0,9.0,19.0,0.0,0.0,True,0,1,1,-,-,1,0,0,-,-
2009.0,35.0,32.0,MON,NJ,1,3,1,2,-,180,-196,15.0,22.0,19.0,9.0,0.0,0.0,False,1,0,0,-,-,0,1,1,-,-
2009.0,33.0,34.0,NYR,NYI,1,1,1,2,-,-169,156,14.0,12.0,18.0,21.0,0.0,1.0,True,0,0,1,-,-,1,0,1,-,-
2009.0,34.0,33.0,NYI,NYR,1,1,2,1,-,156,-169,12.0,14.0,21.0,18.0,1.0,0.0,False,1,0,1,-,-,0,0,1,-,-
2009.0,33.0,33.0,CAR,DAL,3,3,5,3,-,113,-122,7.0,14.0,25.0,18.0,0.0,1.0,True,3,0,2,-,-,1,1,1,-,-
2009.0,33.0,33.0,DAL,CAR,3,3,3,5,-,-122,113,14.0,7.0,18.0,25.0,1.0,0.0,False,1,1,1,-,-,3,0,2,-,-
2009.0,34.0,34.0,TOR,PHO,1,1,3,6,-,-125,115,12.0,19.0,21.0,14.0,0.0,0.0,True,0,2,1,-,-,1,4,1,-,-
2009.0,34.0,34.0,PHO,TOR,1,1,6,3,-,115,-125,19.0,12.0,14.0,21.0,0.0,0.0,False,1,4,1,-,-,0,2,1,-,-
2009.0,33.0,32.0,OTT,BUF,1,1,2,0,-,105,-114,16.0,20.0,16.0,11.0,1.0,0.0,True,1,0,1,-,-,0,0,0,-,-
2009.0,32.0,33.0,BUF,OTT,1,1,0,2,-,-114,105,20.0,16.0,11.0,16.0,0.0,1.0,False,0,0,0,-,-,1,0,1,-,-
2009.0,35.0,32.0,FLA,ATL,1,1,4,3,-,-113,104,13.0,17.0,21.0,14.0,0.0,2.0,True,2,1,1,-,-,0,1,2,-,-
2009.0,32.0,35.0,ATL,FLA,1,1,3,4,-,104,-113,17.0,13.0,14.0,21.0,2.0,0.0,False,0,1,2,-,-,2,1,1,-,-
2009.0,32.0,32.0,CHI,STL,2,0,3,0,-,-213,195,20.0,14.0,11.0,17.0,0.0,0.0,True,2,1,0,-,-,0,0,0,-,-
2009.0,32.0,32.0,STL,CHI,0,2,0,3,-,195,-213,14.0,20.0,17.0,11.0,0.0,0.0,False,0,0,0,-,-,2,1,0,-,-
2009.0,34.0,33.0,VAN,ANA,1,3,2,3,-,-187,172,19.0,12.0,14.0,20.0,0.0,1.0,True,1,0,1,-,-,1,1,1,-,-
2009.0,33.0,34.0,ANA,VAN,3,1,3,2,-,172,-187,12.0,19.0,20.0,14.0,1.0,0.0,False,1,1,1,-,-,1,0,1,-,-
2009.0,36.0,34.0,MON,MIN,0,1,1,3,-,-104,-104,15.0,16.0,20.0,17.0,0.0,0.0,True,1,0,0,-,-,2,0,1,-,-
2009.0,34.0,36.0,MIN,MON,1,0,3,1,-,-104,-104,16.0,15.0,17.0,20.0,0.0,0.0,False,2,0,1,-,-,1,0,0,-,-
2009.0,35.0,34.0,NYI,NYR,0,0,2,5,-,117,-127,13.0,14.0,21.0,19.0,2.0,0.0,True,0,1,1,-,-,2,1,2,-,-
2009.0,34.0,35.0,NYR,NYI,0,0,5,2,-,-127,117,14.0,13.0,19.0,21.0,0.0,2.0,False,2,1,2,-,-,0,1,1,-,-
2009.0,33.0,35.0,PHI,PIT,1,1,2,3,1,102,-110,15.0,23.0,17.0,11.0,0.0,2.0,True,1,1,0,0,-,1,1,0,1,-
2009.0,35.0,33.0,PIT,PHI,1,1,3,2,1,-110,102,23.0,15.0,11.0,17.0,2.0,0.0,False,1,1,0,1,-,1,1,0,0,-
2009.0,33.0,34.0,ATL,DAL,0,0,6,5,-,-117,108,17.0,14.0,15.0,19.0,0.0,0.0,True,1,2,2,1,-,2,1,2,0,-
2009.0,34.0,33.0,DAL,ATL,0,0,5,6,-,108,-117,14.0,17.0,19.0,15.0,0.0,0.0,False,2,1,2,0,-,1,2,2,1,-
2009.0,35.0,35.0,CLB,PHO,1,0,1,2,1,-155,143,14.0,20.0,20.0,14.0,1.0,1.0,True,0,0,1,0,-,1,0,0,1,-
2009.0,35.0,35.0,PHO,CLB,0,1,2,1,1,143,-155,20.0,14.0,14.0,20.0,1.0,1.0,False,1,0,0,1,-,0,0,1,0,-
2009.0,34.0,34.0,DET,TB,2,1,3,0,-,-186,171,17.0,11.0,16.0,22.0,0.0,0.0,True,1,0,2,-,-,0,0,0,-,-
2009.0,34.0,34.0,TB,DET,1,2,0,3,-,171,-186,11.0,17.0,22.0,16.0,0.0,0.0,False,0,0,0,-,-,1,0,2,-,-
2009.0,34.0,37.0,CAL,LA,1,1,2,1,-,-160,147,19.0,22.0,14.0,14.0,1.0,1.0,True,1,0,1,-,-,0,0,1,-,-
2009.0,37.0,34.0,LA,CAL,1,1,1,2,-,147,-160,22.0,19.0,14.0,14.0,1.0,1.0,False,0,0,1,-,-,1,0,1,-,-
2009.0,34.0,35.0,EDM,NAS,1,1,3,6,-,-102,-106,15.0,20.0,18.0,14.0,1.0,0.0,True,2,1,0,-,-,3,2,1,-,-
2009.0,35.0,34.0,NAS,EDM,1,1,6,3,-,-106,-102,20.0,15.0,14.0,18.0,0.0,1.0,False,3,2,1,-,-,2,1,0,-,-
2009.0,35.0,34.0,SJ,ANA,4,0,4,1,-,-228,208,19.0,13.0,15.0,20.0,2.0,0.0,True,0,2,2,-,-,0,0,1,-,-
2009.0,34.0,35.0,ANA,SJ,0,4,1,4,-,208,-228,13.0,19.0,20.0,15.0,0.0,2.0,False,0,0,1,-,-,0,2,2,-,-
2009.0,33.0,34.0,NJ,OTT,1,1,4,2,-,-185,170,23.0,17.0,9.0,16.0,2.0,0.0,True,1,2,1,-,-,0,2,0,-,-
2009.0,34.0,33.0,OTT,NJ,1,1,2,4,-,170,-185,17.0,23.0,16.0,9.0,0.0,2.0,False,0,2,0,-,-,1,2,1,-,-
2009.0,33.0,35.0,BUF,TOR,1,1,5,2,-,-182,167,20.0,12.0,12.0,22.0,2.0,0.0,True,0,4,1,-,-,1,0,1,-,-
2009.0,35.0,33.0,TOR,BUF,1,1,2,5,-,167,-182,12.0,20.0,22.0,12.0,0.0,2.0,False,1,0,1,-,-,0,4,1,-,-
2009.0,36.0,34.0,FLA,CAR,1,1,6,3,-,-119,110,14.0,8.0,21.0,25.0,1.0,1.0,True,0,3,3,-,-,0,1,2,-,-
2009.0,34.0,36.0,CAR,FLA,1,1,3,6,-,110,-119,8.0,14.0,25.0,21.0,1.0,1.0,False,0,1,2,-,-,0,3,3,-,-
2009.0,33.0,35.0,STL,TB,1,0,3,6,-,-187,172,14.0,11.0,18.0,23.0,0.0,0.0,True,1,0,2,-,-,1,2,3,-,-
2009.0,35.0,33.0,TB,STL,0,1,6,3,-,172,-187,11.0,14.0,23.0,18.0,0.0,0.0,False,1,2,3,-,-,1,0,2,-,-
2009.0,33.0,33.0,CHI,BOS,1,3,5,4,1,-165,152,21.0,16.0,11.0,16.0,0.0,0.0,True,0,3,1,1,-,1,1,2,0,-
2009.0,33.0,33.0,BOS,CHI,3,1,4,5,1,152,-165,16.0,21.0,16.0,11.0,0.0,0.0,False,1,1,2,0,-,0,3,1,1,-
2009.0,35.0,35.0,VAN,WAS,1,2,3,2,-,-114,105,19.0,21.0,15.0,13.0,0.0,0.0,True,1,1,1,-,-,2,0,0,-,-
2009.0,35.0,35.0,WAS,VAN,2,1,2,3,-,105,-114,21.0,19.0,13.0,15.0,0.0,0.0,False,2,0,0,-,-,1,1,1,-,-
2009.0,34.0,35.0,PHI,NYR,1,1,1,2,-,-144,133,15.0,15.0,18.0,19.0,0.0,0.0,True,1,0,0,-,-,1,1,0,-,-
2009.0,35.0,34.0,NYR,PHI,1,1,2,1,-,133,-144,15.0,15.0,19.0,18.0,0.0,0.0,False,1,1,0,-,-,1,0,0,-,-
2009.0,35.0,35.0,DAL,DET,1,1,4,3,-,-130,120,14.0,18.0,20.0,16.0,1.0,1.0,True,0,3,1,-,-,1,2,0,-,-
2009.0,35.0,35.0,DET,DAL,1,1,3,4,-,120,-130,18.0,14.0,16.0,20.0,1.0,1.0,False,1,2,0,-,-,0,3,1,-,-
2009.0,35.0,36.0,ANA,PHO,1,1,4,2,-,-122,113,13.0,21.0,21.0,14.0,1.0,2.0,True,1,2,1,-,-,0,1,1,-,-
2009.0,36.0,35.0,PHO,ANA,1,1,2,4,-,113,-122,21.0,13.0,14.0,21.0,2.0,1.0,False,0,1,1,-,-,1,2,1,-,-
2009.0,34.0,36.0,BUF,PIT,0,1,1,2,1,114,-123,21.0,24.0,12.0,11.0,0.0,0.0,True,1,0,0,0,-,1,0,0,1,-
2009.0,36.0,34.0,PIT,BUF,1,0,2,1,1,-123,114,24.0,21.0,11.0,12.0,0.0,0.0,False,1,0,0,1,-,1,0,0,0,-
2009.0,36.0,34.0,TOR,BOS,0,0,2,0,-,-102,-106,12.0,16.0,23.0,17.0,0.0,2.0,True,0,1,1,-,-,0,0,0,-,-
2009.0,34.0,36.0,BOS,TOR,0,0,0,2,-,-106,-102,16.0,12.0,17.0,23.0,2.0,0.0,False,0,0,0,-,-,0,1,1,-,-
2009.0,35.0,35.0,OTT,MIN,0,1,4,1,-,-113,104,17.0,17.0,17.0,17.0,0.0,0.0,True,1,2,1,-,-,0,0,1,-,-
2009.0,35.0,35.0,MIN,OTT,1,0,1,4,-,104,-113,17.0,17.0,17.0,17.0,0.0,0.0,False,0,0,1,-,-,1,2,1,-,-
2009.0,36.0,37.0,NYI,MON,1,1,0,3,-,-113,104,13.0,15.0,22.0,21.0,0.0,2.0,True,0,0,0,-,-,1,1,1,-,-
2009.0,37.0,36.0,MON,NYI,1,1,3,0,-,104,-113,15.0,13.0,21.0,22.0,2.0,0.0,False,1,1,1,-,-,0,0,0,-,-
2009.0,35.0,37.0,CAR,FLA,0,0,3,2,-,-138,127,8.0,15.0,26.0,21.0,1.0,2.0,True,2,1,0,-,-,0,0,2,-,-
2009.0,37.0,35.0,FLA,CAR,0,0,2,3,-,127,-138,15.0,8.0,21.0,26.0,2.0,1.0,False,0,0,2,-,-,2,1,0,-,-
2009.0,34.0,34.0,ATL,NJ,1,0,4,5,-,-106,-102,18.0,24.0,15.0,9.0,1.0,0.0,True,3,0,1,-,-,1,3,1,-,-
2009.0,34.0,34.0,NJ,ATL,0,1,5,4,-,-102,-106,24.0,18.0,9.0,15.0,0.0,1.0,False,1,3,1,-,-,3,0,1,-,-
2009.0,35.0,36.0,CAL,NAS,1,1,3,5,-,-165,152,20.0,21.0,14.0,14.0,1.0,0.0,True,1,2,0,-,-,2,1,2,-,-
2009.0,36.0,35.0,NAS,CAL,1,1,5,3,-,152,-165,21.0,20.0,14.0,14.0,0.0,1.0,False,2,1,2,-,-,1,2,0,-,-
2009.0,37.0,36.0,COL,CLB,3,1,5,2,-,-127,117,19.0,14.0,17.0,21.0,1.0,0.0,True,4,0,1,-,-,0,2,0,-,-
2009.0,36.0,37.0,CLB,COL,1,3,2,5,-,117,-127,14.0,19.0,21.0,17.0,0.0,1.0,False,0,2,0,-,-,4,0,1,-,-
2009.0,35.0,36.0,EDM,WAS,1,0,2,4,-,119,-129,15.0,21.0,19.0,14.0,0.0,0.0,True,0,2,0,-,-,0,0,4,-,-
2009.0,36.0,35.0,WAS,EDM,0,1,4,2,-,-129,119,21.0,15.0,14.0,19.0,0.0,0.0,False,0,0,4,-,-,0,2,0,-,-
2009.0,34.0,36.0,CHI,DET,1,0,3,0,-,-219,200,22.0,18.0,11.0,17.0,0.0,1.0,True,1,2,0,-,-,0,0,0,-,-
2009.0,36.0,34.0,DET,CHI,0,1,0,3,-,200,-219,18.0,22.0,17.0,11.0,1.0,0.0,False,0,0,0,-,-,1,2,0,-,-
2009.0,36.0,34.0,VAN,STL,1,1,1,3,-,-198,182,20.0,14.0,15.0,19.0,0.0,1.0,True,1,0,0,-,-,1,2,0,-,-
2009.0,34.0,36.0,STL,VAN,1,1,3,1,-,182,-198,14.0,20.0,19.0,15.0,1.0,0.0,False,1,2,0,-,-,1,0,0,-,-
2009.0,37.0,35.0,TOR,BUF,1,1,2,3,-,-106,-102,13.0,21.0,23.0,13.0,0.0,3.0,True,0,2,0,0,-,1,0,1,1,-
2009.0,35.0,37.0,BUF,TOR,1,1,3,2,-,-102,-106,21.0,13.0,13.0,23.0,3.0,0.0,False,1,0,1,1,-,0,2,0,0,-
2009.0,37.0,36.0,NYI,TB,1,2,2,4,-,-122,113,13.0,12.0,23.0,23.0,0.0,1.0,True,1,1,0,-,-,0,2,2,-,-
2009.0,36.0,37.0,TB,NYI,2,1,4,2,-,113,-122,12.0,13.0,23.0,23.0,1.0,0.0,False,0,2,2,-,-,1,1,0,-,-
2009.0,35.0,38.0,PHI,FLA,1,1,1,4,-,-163,150,15.0,15.0,19.0,22.0,1.0,1.0,True,0,0,1,-,-,1,1,2,-,-
2009.0,38.0,35.0,FLA,PHI,1,1,4,1,-,150,-163,15.0,15.0,22.0,19.0,1.0,1.0,False,1,1,2,-,-,0,0,1,-,-
2009.0,36.0,36.0,CAR,NYR,1,1,1,3,-,-109,101,9.0,16.0,26.0,19.0,0.0,0.0,True,0,1,0,-,-,0,1,2,-,-
2009.0,36.0,36.0,NYR,CAR,1,1,3,1,-,101,-109,16.0,9.0,19.0,26.0,0.0,0.0,False,0,1,2,-,-,0,1,0,-,-
2009.0,35.0,38.0,ATL,MON,1,1,3,4,-,-133,123,18.0,16.0,16.0,21.0,2.0,1.0,True,1,0,2,0,-,0,2,1,1,-
2009.0,38.0,35.0,MON,ATL,1,1,4,3,-,123,-133,16.0,18.0,21.0,16.0,1.0,2.0,False,0,2,1,1,-,1,0,2,0,-
2009.0,36.0,35.0,OTT,BOS,1,1,0,2,-,-108,100,18.0,16.0,17.0,18.0,0.0,2.0,True,0,0,0,-,-,0,0,2,-,-
2009.0,35.0,36.0,BOS,OTT,1,1,2,0,-,100,-108,16.0,18.0,18.0,17.0,2.0,0.0,False,0,0,2,-,-,0,0,0,-,-
2009.0,37.0,35.0,PIT,NJ,1,1,0,4,-,-143,132,25.0,25.0,11.0,9.0,0.0,2.0,True,0,0,0,-,-,1,3,0,-,-
2009.0,35.0,37.0,NJ,PIT,1,1,4,0,-,132,-143,25.0,25.0,9.0,11.0,2.0,0.0,False,1,3,0,-,-,0,0,0,-,-
2009.0,36.0,38.0,MIN,COL,1,1,3,4,-,-141,130,17.0,20.0,18.0,17.0,4.0,0.0,True,0,1,2,-,-,1,3,0,-,-
2009.0,38.0,36.0,COL,MIN,1,1,4,3,-,130,-141,20.0,17.0,17.0,18.0,0.0,4.0,False,1,3,0,-,-,0,1,2,-,-
2009.0,36.0,36.0,DAL,SJ,1,3,2,4,-,120,-130,15.0,20.0,20.0,15.0,2.0,0.0,True,0,0,2,-,-,0,2,2,-,-
2009.0,36.0,36.0,SJ,DAL,3,1,4,2,-,-130,120,20.0,15.0,15.0,20.0,0.0,2.0,False,0,2,2,-,-,0,0,2,-,-
2009.0,36.0,35.0,EDM,STL,1,0,2,7,-,-139,128,15.0,15.0,20.0,19.0,1.0,0.0,True,1,1,0,-,-,1,4,2,-,-
2009.0,35.0,36.0,STL,EDM,0,1,7,2,-,128,-139,15.0,15.0,19.0,20.0,0.0,1.0,False,1,4,2,-,-,1,1,0,-,-
2009.0,37.0,37.0,PHO,CLB,1,1,5,2,-,-139,128,21.0,14.0,15.0,22.0,2.0,1.0,True,2,2,1,-,-,0,1,1,-,-
2009.0,37.0,37.0,CLB,PHO,1,1,2,5,-,128,-139,14.0,21.0,22.0,15.0,1.0,2.0,False,0,1,1,-,-,2,2,1,-,-
2009.0,35.0,37.0,CHI,SJ,1,0,2,3,-,-142,131,23.0,21.0,11.0,15.0,2.0,0.0,True,0,0,2,-,-,1,1,1,-,-
2009.0,37.0,35.0,SJ,CHI,0,1,3,2,-,131,-142,21.0,23.0,15.0,11.0,0.0,2.0,False,1,1,1,-,-,0,0,2,-,-
2009.0,39.0,36.0,COL,ANA,0,2,2,4,-,-108,100,21.0,14.0,17.0,21.0,0.0,0.0,True,1,0,1,-,-,0,0,4,-,-
2009.0,36.0,39.0,ANA,COL,2,0,4,2,-,100,-108,14.0,21.0,21.0,17.0,0.0,0.0,False,0,0,4,-,-,1,0,1,-,-
2009.0,37.0,37.0,VAN,NAS,1,2,4,1,-,-162,149,20.0,22.0,16.0,14.0,0.0,1.0,True,0,2,2,-,-,0,0,1,-,-
2009.0,37.0,37.0,NAS,VAN,2,1,1,4,-,149,-162,22.0,20.0,14.0,16.0,1.0,0.0,False,0,0,1,-,-,0,2,2,-,-
2009.0,36.0,36.0,BOS,ATL,1,1,6,4,-,-157,145,17.0,18.0,18.0,17.0,1.0,0.0,True,3,1,2,-,-,2,0,2,-,-
2009.0,36.0,36.0,ATL,BOS,1,1,4,6,-,145,-157,18.0,17.0,17.0,18.0,0.0,1.0,False,2,0,2,-,-,3,1,2,-,-
2009.0,38.0,38.0,NYI,TOR,1,1,3,1,-,-103,-105,13.0,13.0,24.0,24.0,1.0,1.0,True,0,2,1,-,-,0,0,1,-,-
2009.0,38.0,38.0,TOR,NYI,1,1,1,3,-,-105,-103,13.0,13.0,24.0,24.0,1.0,1.0,False,0,0,1,-,-,0,2,1,-,-
2009.0,37.0,39.0,NYR,FLA,1,1,4,1,-,-139,128,17.0,16.0,19.0,22.0,1.0,1.0,True,1,1,2,-,-,1,0,0,-,-
2009.0,39.0,37.0,FLA,NYR,1,1,1,4,-,128,-139,16.0,17.0,22.0,19.0,1.0,1.0,False,1,0,0,-,-,1,1,2,-,-
2009.0,38.0,37.0,PIT,OTT,1,1,8,2,-,-200,183,25.0,18.0,12.0,18.0,1.0,1.0,True,1,5,2,-,-,1,0,1,-,-
2009.0,37.0,38.0,OTT,PIT,1,1,2,8,-,183,-200,18.0,25.0,18.0,12.0,1.0,1.0,False,1,0,1,-,-,1,5,2,-,-
2009.0,37.0,36.0,WAS,BUF,3,1,5,2,-,-164,151,22.0,22.0,14.0,13.0,1.0,1.0,True,2,1,2,-,-,0,2,0,-,-
2009.0,36.0,37.0,BUF,WAS,1,3,2,5,-,151,-164,22.0,22.0,13.0,14.0,1.0,1.0,False,0,2,0,-,-,2,1,2,-,-
2009.0,37.0,39.0,CAR,MON,1,1,1,5,-,-119,110,9.0,17.0,27.0,21.0,0.0,1.0,True,1,0,0,-,-,4,1,0,-,-
2009.0,39.0,37.0,MON,CAR,1,1,5,1,-,110,-119,17.0,9.0,21.0,27.0,1.0,0.0,False,4,1,0,-,-,1,0,0,-,-
2009.0,37.0,37.0,MIN,EDM,1,1,3,1,-,-145,134,17.0,15.0,19.0,21.0,0.0,1.0,True,1,1,1,-,-,1,0,0,-,-
2009.0,37.0,37.0,EDM,MIN,1,1,1,3,-,134,-145,15.0,17.0,21.0,19.0,1.0,0.0,False,1,0,0,-,-,1,1,1,-,-
2009.0,37.0,36.0,TB,PHI,1,1,2,5,-,-104,-104,13.0,15.0,23.0,20.0,0.0,1.0,True,0,2,0,-,-,2,0,3,-,-
2009.0,36.0,37.0,PHI,TB,1,1,5,2,-,-104,-104,15.0,13.0,20.0,23.0,1.0,0.0,False,2,0,3,-,-,0,2,0,-,-
2009.0,37.0,36.0,DET,CHI,2,0,0,3,-,-102,-106,18.0,23.0,18.0,12.0,1.0,1.0,True,0,0,0,-,-,0,1,2,-,-
2009.0,36.0,37.0,CHI,DET,0,2,3,0,-,-106,-102,23.0,18.0,12.0,18.0,1.0,1.0,False,0,1,2,-,-,0,0,0,-,-
2009.0,37.0,38.0,DAL,CLB,1,1,3,1,-,-130,120,15.0,14.0,21.0,23.0,0.0,1.0,True,1,1,1,-,-,1,0,0,-,-
2009.0,38.0,37.0,CLB,DAL,1,1,1,3,-,120,-130,14.0,15.0,23.0,21.0,1.0,0.0,False,1,0,0,-,-,1,1,1,-,-
2009.0,38.0,37.0,PHO,ANA,1,0,4,0,-,-146,135,22.0,15.0,15.0,21.0,2.0,2.0,True,2,1,1,-,-,0,0,0,-,-
2009.0,37.0,38.0,ANA,PHO,0,1,0,4,-,135,-146,15.0,22.0,21.0,15.0,2.0,2.0,False,0,0,0,-,-,2,1,1,-,-
2009.0,36.0,36.0,CAL,STL,3,1,1,2,1,-165,152,20.0,16.0,15.0,19.0,1.0,1.0,True,0,0,1,0,-,0,1,0,1,-
2009.0,36.0,36.0,STL,CAL,1,3,2,1,1,152,-165,16.0,20.0,19.0,15.0,1.0,1.0,False,0,1,0,1,-,0,0,1,0,-
2009.0,37.0,38.0,BUF,OTT,2,2,2,3,1,-187,172,22.0,18.0,14.0,19.0,0.0,2.0,True,0,2,0,0,-,0,2,0,1,-
2009.0,38.0,37.0,OTT,BUF,2,2,3,2,1,172,-187,18.0,22.0,19.0,14.0,2.0,0.0,False,0,2,0,1,-,0,2,0,0,-
2009.0,39.0,40.0,TOR,MON,2,2,2,3,-,-134,124,13.0,18.0,25.0,21.0,1.0,2.0,True,0,1,1,0,-,2,0,0,1,-
2009.0,40.0,39.0,MON,TOR,2,2,3,2,-,124,-134,18.0,13.0,21.0,25.0,2.0,1.0,False,2,0,0,1,-,0,1,1,0,-
2009.0,38.0,39.0,NYR,NYI,2,2,2,3,-,-168,155,18.0,14.0,19.0,24.0,1.0,2.0,True,0,0,2,0,-,1,1,0,1,-
2009.0,39.0,38.0,NYI,NYR,2,2,3,2,-,155,-168,14.0,18.0,24.0,19.0,2.0,1.0,False,1,1,0,1,-,0,0,2,0,-
2009.0,38.0,36.0,WAS,NJ,2,4,4,1,-,-132,122,23.0,26.0,14.0,9.0,0.0,3.0,True,2,1,1,-,-,1,0,0,-,-
2009.0,36.0,38.0,NJ,WAS,4,2,1,4,-,122,-132,26.0,23.0,9.0,14.0,3.0,0.0,False,1,0,0,-,-,2,1,1,-,-
2009.0,38.0,37.0,CAR,PHI,2,2,3,4,1,107,-116,9.0,16.0,28.0,20.0,0.0,2.0,True,0,0,3,0,-,2,0,1,1,-
2009.0,37.0,38.0,PHI,CAR,2,2,4,3,1,-116,107,16.0,9.0,20.0,28.0,2.0,0.0,False,2,0,1,1,-,0,0,3,0,-
2009.0,38.0,39.0,DET,CLB,2,2,2,1,-,-155,143,18.0,14.0,19.0,24.0,1.0,0.0,True,0,1,1,-,-,1,0,0,-,-
2009.0,39.0,38.0,CLB,DET,2,2,1,2,-,143,-155,14.0,18.0,24.0,19.0,0.0,1.0,False,1,0,0,-,-,0,1,1,-,-
2009.0,38.0,37.0,TB,ATL,2,2,4,3,-,-104,-104,13.0,18.0,24.0,18.0,1.0,1.0,True,1,1,2,-,-,1,1,1,-,-
2009.0,37.0,38.0,ATL,TB,2,2,3,4,-,-104,-104,18.0,13.0,18.0,24.0,1.0,1.0,False,1,1,1,-,-,1,1,2,-,-
2009.0,38.0,37.0,NAS,CHI,3,2,1,4,-,123,-133,22.0,24.0,15.0,12.0,2.0,2.0,True,0,1,0,-,-,1,3,0,-,-
2009.0,37.0,38.0,CHI,NAS,2,3,4,1,-,-133,123,24.0,22.0,12.0,15.0,2.0,2.0,False,1,3,0,-,-,0,1,0,-,-
2009.0,38.0,37.0,MIN,STL,2,2,4,3,-,-120,111,18.0,17.0,19.0,19.0,0.0,1.0,True,1,0,3,-,-,0,1,2,-,-
2009.0,37.0,38.0,STL,MIN,2,2,3,4,-,111,-120,17.0,18.0,19.0,19.0,1.0,0.0,False,0,1,2,-,-,1,0,3,-,-
2009.0,39.0,38.0,PHO,LA,2,8,3,2,-,-123,114,23.0,22.0,15.0,15.0,1.0,3.0,True,2,0,1,-,-,1,0,1,-,-
2009.0,38.0,39.0,LA,PHO,8,2,2,3,-,114,-123,22.0,23.0,15.0,15.0,3.0,1.0,False,1,0,1,-,-,2,0,1,-,-
2009.0,40.0,38.0,COL,DAL,3,2,4,1,-,-115,106,21.0,16.0,18.0,21.0,0.0,0.0,True,1,1,2,-,-,0,0,1,-,-
2009.0,38.0,40.0,DAL,COL,2,3,1,4,-,106,-115,16.0,21.0,21.0,18.0,0.0,0.0,False,0,0,1,-,-,1,1,2,-,-
2009.0,38.0,38.0,VAN,EDM,3,2,4,1,-,-204,187,21.0,15.0,16.0,22.0,2.0,1.0,True,0,2,2,-,-,0,1,0,-,-
2009.0,38.0,38.0,EDM,VAN,2,3,1,4,-,187,-204,15.0,21.0,22.0,16.0,1.0,2.0,False,0,1,0,-,-,0,2,2,-,-
2009.0,38.0,38.0,SJ,ANA,3,2,5,2,-,-205,188,22.0,15.0,15.0,22.0,3.0,0.0,True,2,3,0,-,-,0,1,1,-,-
