game_num,abbrev,opp_abbrev,goals,opp_goals,line,opp_line,wins,losses,matchup_wins,matchup_losses,period_scores,opp_period_scores,home_ind
41,BOS,MON,4,3,-133,123,23,17,0,0,"[1, 2, 0, 0, 1]","[1, 2, 0, 0, 0]",FALSE
41,SJ,ARI,6,5,-210,190,21,19,1,0,"[3, 1, 1, 1]","[3, 0, 2, 0]",TRUE
42,STL,NJ,3,2,-153,143,24,17,1,0,"[1, 1, 0, 0, 1]","[0, 1, 1, 0, 0]",TRUE
42,TOR,SJ,3,2,-140,130,23,18,0,1,"[1, 1, 0, 0, 1]","[1, 1, 0, 0, 0]",TRUE
42,PIT,CAR,0,4,-150,140,20,21,0,1,"[0, 0, 0]","[0, 2, 2]",TRUE
42,DAL,NJ,4,3,-160,150,22,19,0,1,"[0, 3, 1]","[1, 1, 1]",TRUE
42,CLB,COL,0,2,-125,115,23,18,0,0,"[0, 0, 0]","[0, 1, 1]",FALSE
42,ANA,EDM,1,2,115,-125,19,22,0,0,"[0, 0, 1, 0, 0]","[0, 1, 0, 0, 1]",FALSE
42,ARI,NAS,3,2,158,-168,9,32,0,0,"[0, 1, 1, 1]","[0, 1, 1, 0]",TRUE
42,NYI,PIT,0,4,-115,105,20,21,0,1,"[0, 0, 0]","[0, 3, 1]",TRUE
42,WIN,BUF,4,3,-265,245,23,18,0,0,"[2, 1, 1]","[1, 1, 1]",TRUE
42,MIN,COL,2,7,-121,111,22,19,1,0,"[1, 1, 0]","[2, 2, 3]",FALSE
42,EDM,DAL,1,5,130,-140,18,23,1,1,"[0, 0, 1]","[3, 1, 1]",FALSE
42,LA,NAS,3,4,-115,105,24,17,0,1,"[0, 1, 2]","[1, 2, 1]",TRUE
42,PHI,BUF,4,1,-175,158,18,23,1,1,"[0, 2, 2]","[0, 1, 0]",TRUE
42,BUF,PHI,1,4,158,-175,10,31,1,1,"[0, 1, 0]","[0, 2, 2]",FALSE
42,WAS,STL,4,3,-160,144,25,16,0,0,"[1, 0, 2, 1]","[0, 2, 1, 0]",TRUE
42,MON,VAN,5,2,-180,162,17,24,1,0,"[1, 1, 3]","[0, 1, 1]",TRUE
42,VAN,MON,2,5,162,-180,16,25,0,1,"[0, 1, 1]","[1, 1, 3]",FALSE
42,TB,DET,5,2,-140,120,29,12,2,0,"[2, 1, 2]","[0, 1, 1]",FALSE
42,NYR,VEG,1,2,188,-210,22,19,1,0,"[1, 0, 0]","[1, 0, 1]",FALSE
42,CHI,OTT,8,2,-105,-105,20,21,0,0,"[1, 5, 2]","[0, 2, 0]",FALSE
42,CAR,TB,4,5,170,-185,19,22,0,1,"[2, 1, 1]","[2, 1, 2]",FALSE
42,FLA,STL,7,4,155,-165,17,24,1,0,"[2, 3, 2]","[2, 1, 1]",FALSE
42,NAS,EDM,2,1,-150,140,24,17,1,0,"[2, 0, 0]","[0, 1, 0]",TRUE
42,CAL,MIN,3,2,105,-115,21,20,0,2,"[1, 1, 0, 1]","[0, 0, 2, 0]",FALSE
42,OTT,TOR,4,3,190,-230,14,27,1,0,"[1, 1, 2]","[0, 1, 2]",FALSE
42,DET,PIT,1,4,173,-188,17,24,1,0,"[1, 0, 0]","[2, 1, 1]",FALSE
42,NJ,PHI,3,5,-121,111,22,19,0,0,"[1, 1, 1]","[1, 2, 2]",TRUE
42,COL,DAL,4,1,175,-190,22,19,2,2,"[1, 0, 3]","[0, 1, 0]",FALSE
42,VEG,EDM,2,3,-181,169,29,12,0,1,"[0, 2, 0, 0]","[0, 1, 1, 1]",TRUE
42,BOS,DAL,2,3,-150,140,24,17,0,0,"[0, 1, 1, 0]","[0, 2, 0, 1]",TRUE
42,SJ,LA,4,1,115,-125,22,19,2,1,"[1, 1, 2]","[0, 0, 1]",FALSE
43,STL,VEG,2,1,-115,105,25,17,0,1,"[1, 0, 1]","[0, 1, 0]",TRUE
43,PIT,NYI,4,0,105,-115,20,22,1,0,"[0, 3, 1]","[0, 0, 0]",FALSE
43,DAL,EDM,5,1,-140,130,23,19,1,1,"[3, 1, 1]","[0, 0, 1]",TRUE
43,TOR,VAN,3,2,-220,200,24,18,0,1,"[0, 0, 2, 0, 1]","[0, 1, 1, 0, 0]",TRUE
43,ARI,NYR,1,2,115,-135,10,32,0,1,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1]",TRUE
43,ANA,CAL,2,3,105,-115,19,23,1,1,"[0, 0, 2]","[2, 0, 1]",FALSE
43,NYI,NJ,5,4,-105,-105,20,22,0,0,"[1, 1, 2, 0, 1]","[0, 2, 2, 0, 0]",TRUE
43,EDM,CHI,1,4,122,-135,18,24,1,1,"[0, 1, 0]","[2, 1, 1]",FALSE
43,WIN,SJ,4,1,-150,136,24,18,0,1,"[1, 2, 1]","[0, 1, 0]",TRUE
43,CLB,FLA,3,2,-150,136,23,19,1,0,"[1, 1, 0, 0, 1]","[0, 1, 1, 0, 0]",TRUE
43,BUF,WIN,4,7,140,-150,10,32,0,1,"[1, 1, 2]","[2, 3, 2]",TRUE
43,WAS,VAN,3,1,-190,175,26,16,0,1,"[2, 1, 0]","[1, 0, 0]",TRUE
43,VAN,WAS,1,3,175,-190,16,26,1,0,"[1, 0, 0]","[2, 1, 0]",FALSE
43,TB,CAR,5,4,-185,170,30,12,1,0,"[2, 1, 2]","[2, 1, 1]",TRUE
43,MIN,CAL,2,3,-115,105,22,20,2,0,"[0, 0, 2, 0]","[1, 1, 0, 1]",TRUE
43,CHI,MIN,1,2,-125,105,21,21,2,1,"[1, 0, 0]","[0, 1, 1]",TRUE
43,CAR,WAS,3,1,132,-142,19,23,0,1,"[0, 1, 2]","[0, 1, 0]",FALSE
43,CAL,TB,5,1,175,-190,22,20,0,0,"[1, 2, 2]","[0, 1, 0]",FALSE
43,FLA,CAL,2,4,-130,120,18,24,0,0,"[0, 1, 1]","[0, 3, 1]",TRUE
43,NYR,NYI,2,7,-135,125,22,20,0,1,"[1, 0, 1]","[2, 3, 2]",TRUE
43,MON,BOS,3,4,123,-133,18,24,0,0,"[1, 2, 0, 0, 0]","[1, 2, 0, 0, 1]",TRUE
43,PHI,NJ,5,3,111,-121,19,23,0,0,"[1, 2, 2]","[1, 1, 1]",FALSE
43,LA,ANA,2,4,-108,-102,24,18,2,0,"[0, 0, 2]","[2, 0, 2]",TRUE
43,DET,CHI,4,0,175,-190,17,25,0,0,"[2, 0, 2]","[0, 0, 0]",FALSE
43,COL,ANA,3,1,105,-115,23,19,1,0,"[1, 2, 0]","[0, 1, 0]",TRUE
43,NJ,NYI,4,1,-115,105,22,20,0,1,"[1, 3, 0]","[1, 0, 0]",FALSE
43,NAS,VEG,1,0,-116,106,25,17,0,2,"[0, 0, 1]","[0, 0, 0]",TRUE
43,VEG,NAS,0,1,106,-116,29,13,2,0,"[0, 0, 0]","[0, 0, 1]",FALSE
43,SJ,ARI,3,2,-125,115,23,19,2,0,"[1, 1, 0, 0, 1]","[0, 1, 1, 0, 0]",FALSE
43,BOS,MON,4,1,-175,165,24,18,1,0,"[1, 1, 2]","[1, 0, 0]",TRUE
43,OTT,STL,1,4,116,-126,15,27,0,0,"[0, 1, 0]","[0, 3, 1]",TRUE
44,STL,PHI,3,6,100,-110,26,17,0,1,"[0, 1, 2]","[2, 2, 2]",FALSE
44,PIT,BOS,6,5,-115,104,21,22,0,1,"[3, 1, 1, 1]","[1, 4, 0, 0]",TRUE
44,TOR,CLB,2,3,-169,159,25,18,0,1,"[0, 2, 0, 0]","[0, 0, 2, 1]",TRUE
44,CLB,TOR,3,2,159,-169,24,19,1,0,"[0, 0, 2, 1]","[0, 2, 0, 0]",FALSE
44,WIN,BUF,7,4,-150,140,25,18,1,0,"[2, 3, 2]","[1, 1, 2]",FALSE
44,EDM,NAS,1,2,140,-150,18,25,0,1,"[0, 1, 0]","[2, 0, 0]",FALSE
44,MIN,CHI,2,1,105,-125,22,21,1,2,"[0, 1, 1]","[1, 0, 0]",FALSE
44,BUF,CLB,3,1,130,-140,10,33,0,2,"[1, 0, 2]","[0, 0, 1]",TRUE
44,WAS,CAR,1,3,-142,132,27,16,1,0,"[0, 1, 0]","[0, 1, 2]",TRUE
44,TB,CAL,1,5,-190,175,31,12,0,0,"[0, 1, 0]","[1, 2, 2]",TRUE
44,VAN,CLB,5,2,163,-173,16,27,0,0,"[0, 4, 1]","[1, 0, 1]",FALSE
44,CAL,FLA,4,2,120,-130,23,20,0,0,"[0, 3, 1]","[0, 1, 1]",FALSE
44,CAR,WAS,3,4,-121,111,20,23,1,1,"[1, 1, 1]","[1, 1, 2]",TRUE
44,CHI,WIN,2,1,-106,-104,21,22,1,0,"[0, 2, 0]","[0, 0, 1]",TRUE
44,ARI,EDM,2,4,117,-127,10,33,0,1,"[2, 0, 0]","[2, 0, 2]",TRUE
44,NYI,NYR,7,2,125,-135,21,22,1,0,"[2, 3, 2]","[1, 0, 1]",FALSE
44,DAL,COL,1,4,-190,175,24,19,2,2,"[0, 1, 0]","[1, 0, 3]",TRUE
44,ANA,LA,4,2,-102,-108,19,24,0,2,"[2, 0, 2]","[0, 0, 2]",FALSE
44,NYR,PIT,2,5,155,-165,22,21,1,1,"[2, 0, 0]","[1, 2, 2]",FALSE
44,LA,SJ,1,4,-125,115,24,19,1,2,"[0, 0, 1]","[1, 1, 2]",TRUE
44,MON,NYI,4,5,-140,130,18,25,0,0,"[2, 1, 1, 0]","[2, 2, 0, 1]",TRUE
44,PHI,NYR,1,5,105,-115,20,23,0,0,"[1, 0, 0]","[3, 2, 0]",FALSE
44,DET,DAL,2,4,116,-126,18,25,0,1,"[1, 1, 0]","[2, 1, 1]",TRUE
44,NJ,WAS,4,3,100,-110,23,20,0,2,"[1, 2, 0, 1]","[1, 1, 1, 0]",TRUE
44,BOS,NYI,5,2,-125,115,25,18,2,0,"[1, 2, 2]","[1, 0, 1]",FALSE
44,VEG,TB,4,1,150,-160,29,14,1,0,"[2, 1, 1]","[0, 1, 0]",FALSE
44,NAS,ARI,3,2,-190,175,26,17,0,1,"[0, 1, 1, 0, 1]","[0, 1, 1, 0, 0]",TRUE
44,COL,SJ,5,3,100,-110,24,19,0,0,"[3, 1, 1]","[0, 1, 2]",TRUE
44,SJ,COL,3,5,-110,100,24,19,0,0,"[0, 1, 2]","[3, 1, 1]",FALSE
44,FLA,VEG,4,3,-108,-102,18,25,0,1,"[2, 0, 1, 1]","[1, 1, 1, 0]",TRUE
44,OTT,TOR,3,4,120,-110,15,28,2,0,"[0, 3, 0]","[1, 0, 3]",TRUE
45,STL,WAS,3,4,144,-160,26,18,0,0,"[0, 2, 1, 0]","[1, 0, 2, 1]",FALSE
45,TOR,OTT,3,4,-230,190,25,19,0,1,"[0, 1, 2]","[1, 1, 2]",TRUE
45,CLB,BUF,1,3,-140,130,25,19,2,0,"[0, 0, 1]","[1, 0, 2]",FALSE
45,WAS,CAR,4,3,111,-121,27,17,1,1,"[1, 1, 2]","[1, 1, 1]",FALSE
45,WIN,CHI,1,2,-104,-106,26,18,0,1,"[0, 0, 1]","[0, 2, 0]",FALSE
45,EDM,ARI,4,2,-127,117,18,26,1,0,"[2, 0, 2]","[2, 0, 0]",FALSE
45,PIT,DET,4,1,-188,173,22,22,0,1,"[2, 1, 1]","[1, 0, 0]",TRUE
45,MIN,WIN,4,1,-133,123,23,21,0,3,"[1, 1, 2]","[0, 0, 1]",TRUE
45,ARI,SJ,5,6,190,-210,10,34,0,1,"[3, 0, 2, 0]","[3, 1, 1, 1]",FALSE
45,CAR,CAL,1,4,-120,110,20,24,1,0,"[0, 0, 1]","[2, 0, 2]",TRUE
45,CAL,CAR,4,1,110,-120,24,20,0,1,"[2, 0, 2]","[0, 0, 1]",FALSE
45,CHI,DET,0,4,-190,175,22,22,0,0,"[0, 0, 0]","[2, 0, 2]",TRUE
45,VAN,MIN,3,2,160,-170,17,27,1,0,"[1, 0, 1, 1]","[1, 0, 1, 0]",FALSE
45,DAL,BOS,3,2,140,-150,24,20,0,0,"[0, 2, 0, 1]","[0, 1, 1, 0]",FALSE
45,ANA,COL,1,3,-115,105,20,24,0,1,"[0, 1, 0]","[1, 2, 0]",FALSE
45,NYI,MON,5,4,130,-140,22,22,0,0,"[2, 2, 0, 1]","[2, 1, 1, 0]",FALSE
45,NYR,PHI,5,1,-115,105,22,22,0,0,"[3, 2, 0]","[1, 0, 0]",TRUE
45,MON,BOS,1,4,165,-175,18,26,0,1,"[1, 0, 0]","[1, 1, 2]",FALSE
45,BUF,NYR,3,4,170,-185,11,33,0,1,"[1, 1, 1]","[1, 1, 2]",FALSE
45,PHI,TOR,3,2,-105,-105,20,24,2,0,"[0, 0, 2, 1]","[0, 2, 0, 0]",TRUE
45,TB,VEG,1,4,-160,150,31,13,0,1,"[0, 1, 0]","[2, 1, 1]",TRUE
45,LA,PIT,1,3,-120,110,24,20,0,0,"[0, 1, 0]","[1, 0, 2]",TRUE
45,VEG,FLA,3,4,-102,-108,30,14,1,0,"[1, 1, 1, 0]","[2, 0, 1, 1]",FALSE
45,NJ,PHI,1,3,108,-118,24,20,0,1,"[0, 1, 0]","[3, 0, 0]",FALSE
45,COL,NYR,3,1,-120,110,25,19,1,0,"[1, 1, 1]","[0, 1, 0]",TRUE
45,BOS,MON,4,1,-155,145,26,18,2,0,"[0, 2, 2]","[0, 1, 0]",FALSE
45,DET,CAR,1,3,-105,-105,18,26,0,0,"[1, 0, 0]","[1, 0, 2]",TRUE
45,SJ,PIT,2,1,-115,105,24,20,0,0,"[1, 0, 1]","[1, 0, 0]",TRUE
45,NAS,FLA,4,3,-195,180,27,17,0,0,"[1, 3, 0]","[2, 0, 1]",TRUE
45,FLA,NAS,3,4,180,-195,19,25,0,0,"[2, 0, 1]","[1, 3, 0]",FALSE
45,OTT,MIN,1,3,190,-210,15,29,0,1,"[0, 1, 0]","[1, 0, 2]",FALSE
46,STL,FLA,4,7,-165,155,26,19,0,1,"[2, 1, 1]","[2, 3, 2]",TRUE
46,CLB,VAN,2,5,-173,163,25,20,0,0,"[1, 0, 1]","[0, 4, 1]",TRUE
46,WIN,MIN,1,4,123,-133,26,19,3,0,"[0, 0, 1]","[1, 1, 2]",FALSE
46,EDM,VEG,3,2,169,-181,19,26,1,0,"[0, 1, 1, 1]","[0, 2, 0, 0]",FALSE
46,PIT,NYR,5,2,-165,155,23,22,1,1,"[1, 2, 2]","[2, 0, 0]",TRUE
46,MIN,VAN,2,3,-170,160,24,21,0,1,"[1, 0, 1, 0]","[1, 0, 1, 1]",TRUE
46,TOR,STL,1,2,-133,123,25,20,0,1,"[0, 0, 1, 0]","[0, 0, 1, 1]",TRUE
46,NYI,NJ,1,4,105,-115,23,22,1,0,"[1, 0, 0]","[1, 3, 0]",TRUE
46,DAL,DET,4,2,-126,116,25,20,1,0,"[2, 1, 1]","[1, 1, 0]",FALSE
46,ARI,SJ,2,3,115,-125,10,35,0,2,"[0, 1, 1, 0, 0]","[1, 1, 0, 0, 1]",TRUE
46,ANA,PIT,5,3,-113,103,20,25,1,0,"[0, 4, 1]","[1, 0, 2]",TRUE
46,WAS,NJ,3,4,-110,100,28,17,2,0,"[1, 1, 1, 0]","[1, 2, 0, 1]",FALSE
46,NYR,BUF,4,3,-185,170,23,22,1,0,"[1, 1, 2]","[1, 1, 1]",TRUE
46,MON,WAS,3,2,141,-151,18,27,0,1,"[0, 1, 2]","[0, 1, 1]",FALSE
46,LA,ANA,1,2,150,-160,24,21,2,1,"[0, 0, 1]","[0, 0, 2]",FALSE
46,BUF,DAL,1,7,140,-150,11,34,0,1,"[0, 1, 0]","[2, 4, 1]",TRUE
46,PHI,NJ,3,1,-118,108,21,24,1,0,"[3, 0, 0]","[0, 1, 0]",TRUE
46,CAL,WIN,1,2,-120,110,25,20,1,0,"[1, 0, 0, 0, 0]","[0, 1, 0, 0, 1]",TRUE
46,CAR,DET,3,1,-105,-105,20,25,0,0,"[1, 0, 2]","[1, 0, 0]",FALSE
46,CHI,NYI,3,7,-150,140,22,23,0,0,"[1, 1, 1]","[3, 1, 3]",TRUE
46,TB,MIN,2,5,-108,-102,31,14,1,0,"[0, 1, 1]","[2, 1, 2]",FALSE
46,VAN,EDM,2,5,160,-170,18,27,1,0,"[0, 2, 0]","[2, 1, 2]",FALSE
46,VEG,CAR,5,1,-120,110,30,15,0,1,"[3, 1, 1]","[1, 0, 0]",FALSE
46,SJ,ANA,6,2,151,-161,25,20,1,1,"[1, 2, 3]","[0, 1, 1]",FALSE
46,COL,TOR,4,2,160,-170,26,19,1,0,"[1, 1, 2]","[0, 2, 0]",FALSE
46,NJ,DET,0,3,-160,150,24,21,2,0,"[0, 0, 0]","[1, 1, 1]",TRUE
46,DET,NJ,3,0,150,-160,18,27,0,2,"[1, 1, 1]","[0, 0, 0]",FALSE
46,BOS,NJ,3,2,-230,210,27,18,1,0,"[0, 3, 0]","[0, 2, 0]",TRUE
46,OTT,STL,0,3,230,-250,15,30,0,1,"[0, 0, 0]","[1, 0, 2]",FALSE
46,NAS,TB,3,4,-130,120,28,17,0,0,"[2, 1, 0, 0]","[2, 0, 1, 1]",TRUE
46,FLA,DAL,1,6,168,-178,19,26,1,0,"[0, 1, 0]","[1, 2, 3]",FALSE
47,STL,TOR,2,1,123,-133,26,20,1,0,"[0, 0, 1, 1]","[0, 0, 1, 0]",FALSE
47,PIT,ANA,3,5,103,-113,24,22,0,1,"[1, 0, 2]","[0, 4, 1]",FALSE
47,NYI,BOS,2,5,115,-125,23,23,0,2,"[1, 0, 1]","[1, 2, 2]",TRUE
47,TOR,PHI,2,3,-105,-105,25,21,0,2,"[0, 2, 0, 0]","[0, 0, 2, 1]",FALSE
47,CLB,DAL,2,1,-105,-105,25,21,1,0,"[1, 0, 0, 0, 1]","[0, 0, 1, 0, 0]",TRUE
47,DAL,CLB,1,2,-105,-105,26,20,0,1,"[0, 0, 1, 0, 0]","[1, 0, 0, 0, 1]",FALSE
47,ARI,NAS,2,3,175,-190,10,36,1,0,"[0, 1, 1, 0, 0]","[0, 1, 1, 0, 1]",FALSE
47,WAS,MON,2,3,-151,141,28,18,1,0,"[0, 1, 1]","[0, 1, 2]",TRUE
47,ANA,LA,2,1,-160,150,21,25,1,2,"[0, 0, 2]","[0, 0, 1]",TRUE
47,NYR,COL,1,3,110,-120,24,22,0,1,"[0, 1, 0]","[1, 1, 1]",FALSE
47,WIN,CAL,2,1,110,-120,26,20,0,1,"[0, 1, 0, 0, 1]","[1, 0, 0, 0, 0]",FALSE
47,MON,BOS,1,4,145,-155,19,27,0,2,"[0, 1, 0]","[0, 2, 2]",TRUE
47,MIN,TB,5,2,-102,-108,24,22,0,1,"[2, 1, 2]","[0, 1, 1]",TRUE
47,EDM,VAN,5,2,-170,160,20,26,0,1,"[2, 1, 2]","[0, 2, 0]",TRUE
47,PHI,WAS,2,1,140,-150,22,24,1,0,"[0, 1, 0, 1]","[0, 1, 0, 0]",FALSE
47,CAR,VEG,1,5,110,-120,21,25,1,0,"[1, 0, 0]","[3, 1, 1]",TRUE
47,VAN,WIN,0,1,185,-200,18,28,0,2,"[0, 0, 0]","[1, 0, 0]",FALSE
47,LA,NYR,4,2,-152,142,24,22,0,1,"[0, 3, 1]","[2, 0, 0]",TRUE
47,CHI,TB,0,2,110,-120,22,24,0,1,"[0, 0, 0]","[0, 1, 1]",TRUE
47,TB,CHI,2,0,-120,110,31,15,1,0,"[0, 1, 1]","[0, 0, 0]",FALSE
47,CAL,BUF,1,2,-230,210,25,21,0,0,"[1, 0, 0, 0]","[1, 0, 0, 1]",TRUE
47,BUF,CAL,2,1,210,-230,11,35,0,0,"[1, 0, 0, 1]","[1, 0, 0, 0]",FALSE
47,NJ,BOS,2,3,210,-230,24,22,0,1,"[0, 2, 0]","[0, 3, 0]",FALSE
47,COL,MON,2,4,131,-141,27,19,0,0,"[0, 0, 2]","[0, 2, 2]",FALSE
47,DET,PHI,2,3,113,-123,19,27,0,1,"[1, 0, 1, 0]","[0, 2, 0, 1]",TRUE
47,VEG,CLB,6,3,-160,150,31,15,0,0,"[1, 3, 2]","[1, 1, 1]",TRUE
47,SJ,WIN,4,5,-105,-105,26,20,1,1,"[1, 2, 1, 0]","[3, 0, 1, 1]",TRUE
47,NAS,NJ,3,0,-145,135,28,18,0,0,"[0, 1, 2]","[0, 0, 0]",FALSE
47,OTT,BOS,2,3,155,-165,15,31,0,2,"[1, 0, 1]","[0, 1, 2]",TRUE
47,BOS,OTT,3,2,-165,155,28,18,2,0,"[0, 1, 2]","[1, 0, 1]",FALSE
47,FLA,WAS,2,4,114,-124,19,27,1,0,"[1, 1, 0]","[1, 2, 1]",TRUE
48,STL,OTT,4,1,-126,116,27,20,0,0,"[0, 3, 1]","[0, 1, 0]",FALSE
48,PIT,LA,3,1,110,-120,24,23,0,0,"[1, 0, 2]","[0, 1, 0]",FALSE
48,DAL,BUF,7,1,-150,140,26,21,1,0,"[2, 4, 1]","[0, 1, 0]",FALSE
48,TOR,OTT,4,3,-110,120,25,22,0,2,"[1, 0, 3]","[0, 3, 0]",FALSE
48,ARI,STL,5,2,200,-220,10,37,0,1,"[4, 1, 0]","[0, 1, 1]",FALSE
48,NYI,CHI,7,3,140,-150,23,24,0,0,"[3, 1, 3]","[1, 1, 1]",FALSE
48,WAS,PHI,1,2,-150,140,28,19,0,1,"[0, 1, 0, 0]","[0, 1, 0, 1]",TRUE
48,WIN,VAN,1,0,-200,185,27,20,2,0,"[1, 0, 0]","[0, 0, 0]",TRUE
48,ANA,SJ,2,6,-161,151,22,25,1,1,"[0, 1, 1]","[1, 2, 3]",TRUE
48,NYR,LA,2,4,142,-152,24,23,1,0,"[2, 0, 0]","[0, 3, 1]",FALSE
48,MIN,OTT,3,1,-210,190,25,22,1,0,"[1, 0, 2]","[0, 1, 0]",TRUE
48,CAR,PIT,1,3,140,-150,21,26,2,0,"[0, 1, 0]","[0, 2, 1]",FALSE
48,MON,COL,4,2,-141,131,19,28,0,0,"[0, 2, 2]","[0, 0, 2]",TRUE
48,PHI,DET,3,2,-123,113,23,24,1,0,"[0, 2, 0, 1]","[1, 0, 1, 0]",FALSE
48,TB,NAS,4,3,120,-130,32,15,0,0,"[2, 0, 1, 1]","[2, 1, 0, 0]",FALSE
48,EDM,BUF,0,5,-235,215,21,26,0,1,"[0, 0, 0]","[1, 4, 0]",TRUE
48,BUF,EDM,5,0,215,-235,12,35,1,0,"[1, 4, 0]","[0, 0, 0]",FALSE
48,VAN,LA,6,2,105,-115,18,29,1,1,"[4, 2, 0]","[1, 1, 0]",TRUE
48,LA,VAN,2,6,-115,105,25,22,1,1,"[1, 1, 0]","[4, 2, 0]",FALSE
48,CLB,VEG,3,6,150,-160,26,21,0,0,"[1, 1, 1]","[1, 3, 2]",FALSE
48,CHI,TOR,2,3,-105,-105,22,25,0,1,"[1, 0, 1, 0]","[1, 0, 1, 1]",TRUE
48,CAL,LA,1,2,-170,160,25,22,2,0,"[1, 0, 0, 0]","[0, 0, 1, 1]",TRUE
48,NJ,NAS,0,3,135,-145,24,23,0,0,"[0, 0, 0]","[0, 1, 2]",TRUE
48,DET,CHI,1,5,-113,103,19,28,1,0,"[0, 0, 1]","[3, 1, 1]",TRUE
48,COL,STL,1,3,155,-165,27,20,0,1,"[0, 1, 0]","[1, 1, 1]",FALSE
48,VEG,NYI,1,2,-190,175,32,15,0,1,"[0, 0, 1]","[0, 1, 1]",TRUE
48,SJ,NYR,5,6,-144,134,26,21,1,0,"[2, 1, 2]","[2, 3, 1]",TRUE
48,BOS,ANA,1,3,-132,122,29,18,0,1,"[0, 0, 1]","[2, 0, 1]",TRUE
48,FLA,NYI,4,1,135,-145,19,28,0,1,"[1, 1, 2]","[0, 0, 1]",FALSE
48,OTT,CAR,1,2,175,-190,15,32,0,0,"[0, 1, 0]","[0, 0, 2]",FALSE
48,NAS,CHI,1,2,-155,145,29,18,2,1,"[0, 1, 0]","[1, 1, 0]",TRUE
49,PIT,SJ,1,2,105,-115,25,23,0,0,"[1, 0, 0]","[1, 0, 1]",FALSE
49,STL,ARI,2,5,-220,200,28,20,1,0,"[0, 1, 1]","[4, 1, 0]",TRUE
49,TOR,COL,2,4,-170,160,26,22,0,1,"[0, 2, 0]","[1, 1, 2]",TRUE
49,ARI,NYI,3,2,-105,-105,11,37,0,1,"[1, 1, 0, 1]","[0, 1, 1, 0]",TRUE
49,NYI,ARI,2,3,-105,-105,24,24,1,0,"[0, 1, 1, 0]","[1, 1, 0, 1]",FALSE
49,DAL,FLA,6,1,-178,168,27,21,0,1,"[1, 2, 3]","[0, 1, 0]",TRUE
49,ANA,NYR,6,3,-170,160,22,26,0,1,"[4, 0, 2]","[2, 1, 0]",TRUE
49,NYR,ANA,3,6,160,-170,24,24,1,0,"[2, 1, 0]","[4, 0, 2]",FALSE
49,WIN,SJ,5,4,-105,-105,28,20,1,1,"[3, 0, 1, 1]","[1, 2, 1, 0]",FALSE
49,LA,CAL,2,1,160,-170,25,23,0,2,"[0, 0, 1, 1]","[1, 0, 0, 0]",FALSE
49,PHI,TB,1,5,105,-115,24,24,1,0,"[0, 0, 1]","[0, 3, 2]",TRUE
49,TB,PHI,5,1,-115,105,33,15,0,1,"[0, 3, 2]","[0, 0, 1]",FALSE
49,MIN,PIT,3,6,120,-130,26,22,1,0,"[0, 0, 3]","[2, 2, 2]",FALSE
49,MON,CAR,5,6,-118,108,20,28,0,1,"[0, 4, 1]","[2, 3, 1]",TRUE
49,CAR,MON,6,5,108,-118,21,27,1,0,"[2, 3, 1]","[0, 4, 1]",FALSE
49,CHI,DET,5,1,103,-113,22,26,0,1,"[3, 1, 1]","[0, 0, 1]",FALSE
49,WAS,FLA,4,2,-124,114,28,20,0,1,"[1, 2, 1]","[1, 1, 0]",FALSE
49,EDM,CAL,4,3,-135,125,21,27,2,0,"[0, 2, 1, 0, 1]","[2, 0, 1, 0, 0]",TRUE
49,CAL,EDM,3,4,125,-135,25,23,0,2,"[2, 0, 1, 0, 0]","[0, 2, 1, 0, 1]",FALSE
49,CLB,ARI,2,1,-127,117,26,22,1,0,"[0, 0, 2]","[0, 0, 1]",FALSE
49,VAN,BUF,0,4,-146,136,19,29,1,0,"[0, 0, 0]","[1, 1, 2]",TRUE
49,BUF,VAN,4,0,136,-146,13,35,0,1,"[1, 1, 2]","[0, 0, 0]",FALSE
49,NJ,BUF,3,1,-110,100,24,24,1,1,"[0, 1, 2]","[0, 0, 1]",FALSE
49,SJ,PIT,2,5,156,-166,26,22,1,0,"[0, 2, 0]","[1, 1, 3]",FALSE
49,VEG,CAL,4,2,103,-113,32,16,0,0,"[1, 0, 3]","[0, 2, 0]",FALSE
49,COL,VAN,3,4,-109,-101,27,21,0,0,"[0, 3, 0, 0]","[2, 0, 1, 1]",FALSE
49,DET,SJ,2,1,-106,-104,19,29,0,0,"[0, 0, 1, 0, 1]","[0, 0, 1, 0, 0]",TRUE
49,BOS,STL,3,1,-125,115,29,19,0,0,"[1, 0, 2]","[0, 0, 1]",TRUE
49,FLA,BUF,4,2,-105,-105,20,28,1,0,"[3, 0, 1]","[1, 1, 0]",FALSE
49,OTT,ANA,2,1,134,-144,15,33,0,1,"[0, 0, 1, 1]","[0, 0, 1, 0]",TRUE
49,NAS,LA,5,0,-155,145,29,19,2,0,"[3, 1, 1]","[0, 0, 0]",TRUE
50,PIT,CAR,3,1,-150,140,25,24,0,2,"[0, 2, 1]","[0, 1, 0]",TRUE
50,STL,OTT,3,0,-250,230,28,21,1,0,"[1, 0, 2]","[0, 0, 0]",TRUE
50,TOR,CHI,3,2,-105,-105,26,23,1,0,"[1, 0, 1, 1]","[1, 0, 1, 0]",FALSE
50,DAL,TOR,1,4,-181,169,28,21,0,0,"[0, 1, 0]","[1, 2, 1]",TRUE
